timestep,time_s,use_bit_mx,x1,y1,x2,y2,x3,y3,d12,d23,d31,min_pair_distance,E,K_total,K_heading,K_velocity,inside_corridor,collision
0,0.0,0,0.0,0.0,5.0,0.0,2.5,4.33,5.0,4.999889998789973,4.999889998789973,4.999889998789973,0.00022000242005404402,1.0,1.0,1.0,1,0
1,0.1,0,0.2628339886396451,0.010416433885732873,5.226749344693689,0.010416433885732873,2.7447916666666665,4.309166673883754,4.963915356054043,4.963805751779609,4.963805751779609,4.963805751779609,0.10847314038673872,0.9749001361169188,0.9981867358550733,0.939970236509687,1,0
2,0.2,0,0.5382345915910843,0.03103229175869751,5.430732422297805,0.031032291758697504,2.984483506944444,4.267934049331149,4.89249783070672,4.892389013476752,4.892389013476751,4.892389013476751,0.3227241423397773,0.9473746455812866,0.9925570809563098,0.8796009925187518,1,0
3,0.30000000000000004,0,0.8259400052685306,0.06163508388433631,5.61242352916434,0.061635083884336306,3.219181767216435,4.206727111832393,4.786483523895809,4.786375878604818,4.786375878604818,4.786375878604818,0.6407647188945553,0.9176130512298397,0.9827334586189639,0.8199324401461536,1,0
4,0.4,0,1.1256938807972159,0.10201674646959158,5.772287080001636,0.10201674646959158,3.4489904803994262,4.125961993070561,4.64659319920442,4.646487107198913,4.646487107198914,4.646487107198913,1.0604325863977522,0.885749596400623,0.9681333742089797,0.7621739296880878,1,0
5,0.5,0,1.4372452104201918,0.15197354936232232,5.910777813695351,0.15197354936232232,3.6740115120577714,4.026046155382275,4.473532603275158,4.473428444141661,4.473428444141661,4.473428444141661,1.5796105084415188,0.8517952460184057,0.9478261197212258,0.7077489354641759,1,0
6,0.6000000000000001,0,1.76034821629723,0.21130600562237573,6.028340994815905,0.21130600562237573,3.894344605556568,3.9073785723789385,4.267992778518675,4.267890932076678,4.2678909320766785,4.267890932076678,2.196225357327969,0.8155670529196111,0.9203856837015367,0.6583391067467225,1,0
7,0.7000000000000001,0,2.094762241654646,0.27981878290785117,6.125412610893632,0.27981878290785117,4.11008742627414,3.770349905809755,4.030650369238987,4.030551217849541,4.030551217849542,4.030551217849541,2.9082471950619304,0.7766915928658163,0.8838988235429975,0.6158807468500447,1,0
8,0.8,0,2.4402516442515223,0.3573206166095805,6.202419565535333,0.3573206166095805,4.321335604893428,3.615342678746885,3.762167921283811,3.7620718526308945,3.762071852630895,3.7620718526308945,3.7136883734543997,0.734844315071666,0.8364688462819393,0.5824075182562563,1,0
9,0.9,0,2.796585692138488,0.4436242246481115,6.2597798674444745,0.4436242246481115,4.528182779791481,3.442731445172863,3.4631941753059863,3.4631015858868515,3.4631015858868515,3.4631015858868515,4.610602652920311,0.6903689699798191,0.7775440758326142,0.5596063112006264,1,0
10,1.0,0,3.163538461704005,0.5385462238122477,6.297902815387646,0.5385462238122476,4.730720638545826,3.252882956051395,3.1343643536836407,3.1342756533836265,3.134275653383627,3.1342756533836265,5.597084339549106,0.6449763741072023,0.7095424406539058,0.5481272742871471,1,0
11,1.1,0,3.540888738039249,0.6419070474477764,6.317189179112993,0.6419070474477762,4.929038958576121,3.046156321966226,2.7763004410737437,2.77621605945918,2.77621605945918,2.77621605945918,6.671267440007895,0.6015886209368239,0.6379157663108628,0.5470979028757654,0,0
12,1.2000000000000002,0,3.9284199177289127,0.7535308641532034,6.3180313761493245,0.7535308641532031,5.123225646939119,2.8229031724223104,2.389611458420412,2.389531853896186,2.389531853896186,2.389531853896186,7.831324833787216,0.5630133822241163,0.5687772039162599,0.5543676496859011,0,0
13,1.3,0,4.325919914354539,0.8732454967783458,6.300813644234569,0.8732454967783456,5.313366779294554,2.583467811928413,1.97489372988003,1.9748194039752398,1.9748194039752396,1.9748194039752396,9.07546746216949,0.5307118267566235,0.5062969272894532,0.5673341759573791,0,0
14,1.4000000000000001,0,4.7331810674803405,1.0008823400430575,6.26591220863816,1.0008823400430573,5.49954663805925,2.328187373050601,1.5327311411578197,1.5326626629548636,1.5326626629548636,1.5326626629548636,10.401943532932453,0.5047023522546432,0.45204719076137523,0.5836850944945453,0,0
15,1.5,0,5.150000057464367,1.1362762719003605,6.213695442068332,1.1362762719003603,5.681847749766349,2.0573919668599974,1.0636953846039647,1.0636334384118993,1.0636334384118988,1.0636334384118988,11.809037738572236,0.4841776052921137,0.40582649676684296,0.6017042680800198,0,1
16,1.6,0,5.57617783526255,1.2792655398928572,6.144524008029884,1.279265539892857,5.860350921646217,1.771404832224558,0.5683461727673338,0.5682916734226947,0.568291673422694,0.568291673422694,13.295070480387277,0.4680905978461195,0.3666500995489695,0.6202513452918446,0,1
17,1.7000000000000002,0,6.011519626976726,1.4296915007963134,6.058750927913782,1.429691500796313,6.035135277445254,1.4705424930587794,0.04723130093705574,0.04718582960889632,0.047185829608895495,0.047185829608895495,14.858397039845151,0.4554647564405218,0.33335965525239986,0.6386224082227048,0,1
18,1.8,0,6.455839121867338,1.5873898374912048,5.956717463129619,1.5873898374912043,6.206278292498478,1.155115550906165,0.4991216587377183,0.49914092839385277,0.4991409283938536,0.4991216587377183,13.502596484474576,0.44548497628220884,0.30487462897140166,0.6564004972484195,0,1
19,1.9000000000000001,0,6.872860059496193,1.7313857595063673,5.874851596646661,1.7313857595063669,6.373855828071426,0.8670932644232514,0.9980084628495325,0.9980013727629929,0.9980013727629937,0.9980013727629929,12.00598879162448,0.45568791783700024,0.33400030286964716,0.6382193402880298,0,1
20,2.0,0,7.2631508535993925,1.8619651918937603,5.812733476373818,1.8619651918937596,6.537942164986605,0.60590473941872,1.4504173772255742,1.4503846049621731,1.450384604962174,1.4503846049621731,10.648813412850078,0.4693318879226729,0.3698178420495631,0.6186029567323377,0,1
21,2.1,0,7.627268279237605,1.9794078005809166,5.769951793861163,1.979407800580916,6.698610036549384,0.370990950472437,1.8573164853764421,1.8572589737098204,1.8572589737098213,1.8572589737098204,9.428165567203916,0.4879143259125598,0.4145468971406682,0.5979654690703972,0,0
22,2.2,0,7.965757559863444,2.0839873538589675,5.746103761712434,2.0839873538589666,6.855930660787939,0.1618045127001768,2.2196537981510094,2.219572621194636,2.219572621194637,2.219572621194636,8.341200959459718,0.513559881707228,0.4710201197855765,0.5773695245897053,0,0
23,2.3000000000000003,0,8.279152578697378,2.1759718888718154,5.7407949653456685,2.1759718888718145,7.009973772021524,-0.022190557209373823,2.5383576133517094,2.5382539239951507,2.538253923995151,2.5382539239951507,7.385134538657988,0.5489223356297832,0.5421233429787554,0.5591208246063251,0,0
24,2.4000000000000004,0,8.567976105369679,2.255623845368136,5.75363919817247,2.255623845368135,7.1608076517710755,-0.18151907737888553,2.814336907197209,2.814211911476991,2.814211911476991,2.814211911476991,6.557239269848809,0.5961918237616733,0.6285886697903802,0.547596554718613,0,0
25,2.5,0,8.832740023320127,2.3232001885067186,5.78425829473156,2.3232001885067177,7.308499159025844,-0.31669493286724903,3.048481728588567,3.0483366717340554,3.048336671734056,3.0483366717340554,5.854844927943322,0.654566343387097,0.7245422812087696,0.549602436654588,1,0
26,2.6,0,9.013331507799682,2.4144709531406554,5.771667918592063,2.4144709531406545,7.392499713195874,-0.3927028761532259,3.2416635892076195,3.241499747689498,3.2414997476894976,3.2414997476894976,5.275336915413385,0.5962697697626163,0.5613479648167852,0.6486524771813627,1,0
27,2.7,0,9.119224519205414,2.532497610668812,5.7244886719492705,2.5324976106688113,7.421856595577343,-0.40722049666230276,3.3947358472561433,3.394554524342171,3.394554524342171,3.394554524342171,4.816155104059515,0.5410858631880704,0.5709278914844974,0.4963228207434297,1,0
28,2.8000000000000003,0,9.134333877673946,2.6805732003748926,5.625799793616282,2.6805732003748917,7.380066835645115,-0.35767841821739704,3.508534084057664,3.5083366076571467,3.508336607657146,3.508336607657146,4.4747927006280435,0.8158665099452107,0.9380881790594519,0.6325340062738491,1,0
29,2.9000000000000004,0,9.088145933013815,2.8668540212043547,5.504269459763038,2.866854021204354,7.296207696388428,-0.23662892891200388,3.5838764732507764,3.5836641954210835,3.5836641954210826,3.5836641954210826,4.2487951359070575,0.9259225381087977,0.9864550432818388,0.835123780349236,1,0
30,3.0,0,8.95182166525025,3.057356624919138,5.330257522741379,3.0573566249191373,7.141039593995816,-0.07874930276882428,3.6215641425088716,3.6213384403085116,3.6213384403085103,3.6213384403085103,4.135758976874106,0.9731521372231965,0.9977940522469915,0.9361892646875042,1,0
31,3.1,0,8.728445807370363,3.271594301606902,5.106064279559613,3.2715943016069016,6.917255043464991,0.1347943775553323,3.6223815278107505,3.6221438053708024,3.6221438053708,3.6221438053708,4.1333308614476465,0.9995727221909695,0.9999994304361591,0.998932659823185,1,0
32,3.2,0,8.394305569612746,3.505170840352713,4.807208849288531,3.5051708403527124,6.6007572094506415,0.3989406796180366,3.5870967203242143,3.5868484121437256,3.586848412143723,3.586848412143723,4.239206455388337,0.9850465647723619,0.9993797895947361,0.9635467275388008,1,0
33,3.3000000000000003,0,7.96789531909035,3.749981250352365,4.451433513115234,3.7499812503523646,6.209664416102795,0.7049332466734612,3.5164618059751165,3.5162043815639232,3.51620438156392,3.51620438156392,4.451129430897041,0.9741152785892484,0.9982912222592746,0.937851363084209,1,0
34,3.4000000000000004,0,7.461662103423234,4.0120310421900545,4.050448905657097,4.0120310421900545,5.756055504540169,1.058139789307135,3.411213197766137,3.4109481678870033,3.4109481678869997,3.4109481678869997,4.76689046645986,0.9657180145009912,0.9971734705677248,0.9185348304008907,1,0
35,3.5,0,6.891607217122218,4.311343311879855,3.619535256239195,4.311343311879855,5.2555712366807095,1.4779588855983203,3.2720719608830224,3.27180088581105,3.2718008858110466,3.2718008858110466,5.184326267494881,0.9591332347172667,0.9961405908542366,0.9036222005118122,1,0
36,3.6,0,6.250957769744779,4.6520010632069955,3.151213639170205,4.6520010632069955,4.701085704457495,1.9678620250791443,3.0997441305745737,3.0994686310333575,3.0994686310333543,3.0994686310333543,5.701318607358715,0.9545652712084494,0.9953490109656893,0.8933896615725896,1,0
37,3.7,0,5.533134545402933,5.017918694122058,2.6382135227036576,5.017918694122058,4.085674034053298,2.511164821896386,2.8949210226992754,2.894642794514543,2.8946427945145405,2.8946427945145405,6.315793388271641,0.950764753185216,0.9946675983460912,0.8849104854439032,0,0
38,3.8000000000000003,0,4.763275261170005,5.404707566291788,2.104995724511255,5.404707566291788,3.4341354928406322,3.1028923157800343,2.6582795366587497,2.658000370813209,2.6580003708132067,2.6580003708132067,7.025719721714834,0.9461364899202804,0.993779974175006,0.8746712635381921,0,0
39,3.9000000000000004,0,3.9177594075472753,5.796696890442913,1.5272769574452338,5.796696890442913,2.7225181824962568,3.7267995926543307,2.3904824501020414,2.3902042610316685,2.3902042610316663,2.3902042610316663,7.829109027834624,0.9429114044849988,0.9931685459926172,0.8675256922235713,0,0
40,4.0,0,3.0024496974396966,6.210907250392346,0.9102709933583903,6.210907250392346,1.9563603453990457,4.39934504634844,2.0921787040813062,2.0919035712893774,2.091903571289375,2.091903571289375,8.72401415333994,0.9405849649112277,0.9927004060496983,0.8624118032035214,0,0
41,4.1000000000000005,0,2.010521695016604,6.640435306143961,0.24651801929328265,6.640435306143961,1.1285198571549455,5.11307481888389,1.7640036757233215,1.7637339085119028,1.7637339085119006,1.7637339085119006,9.708528507252876,0.9388206292128586,0.9923481924540964,0.8585292843510016,0,0
42,4.2,0,0.9563273862423132,7.096212481236847,-0.45025204504122374,7.096212481236847,0.2530376706005468,5.8783812178016905,1.406579431283537,1.4063176775990383,1.4063176775990363,1.4063176775990363,10.780785213518389,0.9370072775171554,0.9919650399747274,0.8545706338307972,0,1
43,4.3,0,-0.15322794712560506,7.574910174012215,-1.1737428866671458,7.574910174012215,-0.6634854168963734,6.691407631717299,1.0205149395415407,1.0202643910763776,1.0202643910763756,1.0202643910763756,11.938956278305707,0.9350192112180419,0.9915376093893814,0.8502416139610327,0,1
44,4.4,0,-1.3300186153323967,8.068776702525907,-1.936424789757706,8.068776702525907,-1.6332217025450497,7.543885088800417,0.6064061744253093,0.6061710305306869,0.6061710305306851,0.6061710305306851,13.181251764513318,0.9336778186863408,0.9912562914979904,0.8473101094688664,0,1
45,4.5,0,-2.5510776556517767,8.601843215562443,-2.7159133780651437,8.601843215562443,-2.6334955168584586,8.459337339836685,0.16483572241336697,0.1646226851386215,0.16462268513861994,0.16462268513861994,14.50591890730939,0.9322042904605433,0.9909106339107705,0.8441447752852026,0,1
46,4.6000000000000005,0,-3.846133727820148,9.17360994989482,-3.5424988248903206,9.17360994989482,-3.6943162763552335,9.436759639643887,0.30363490292982753,0.30380305756251275,0.30380305756251363,0.30363490292982753,14.088758981945146,0.9323890436171383,0.9909451257745313,0.8445549203810485,0,1
47,4.7,0,-5.138482571385137,9.793106922173456,-4.412214372626378,9.793106922173456,-4.775348472005758,10.422205431301972,0.7262681987587589,0.7263823430671997,0.7263823430671993,0.7262681987587589,12.820967115106843,0.9413142543456763,0.9928246946985738,0.86404859381633,0,1
48,4.800000000000001,0,-6.444399438569252,10.442907144102529,-5.340385219681327,10.442907144102529,-5.89239232912529,11.39907897642327,1.104014218887925,1.1040726524102857,1.1040726524102853,1.104014218887925,11.687840476291505,0.94962828148358,0.9944628441892703,0.8823764374250445,0,1
49,4.9,0,-7.745697544807071,11.1564909377949,-6.307890713129814,11.1564909377949,-7.026794128968444,12.401671563450316,1.437806831677257,1.4378097620381023,1.4378097620381014,1.437806831677257,10.68657364424654,0.957369972658441,0.9958318111050765,0.8996772149884879,0,1
50,5.0,0,-9.037318588862998,11.922851634271217,-7.308757481004079,11.922851634271217,-8.17303803493354,13.419770053148712,1.7285611078589191,1.7285096553607437,1.728509655360742,1.728509655360742,9.814419581419594,0.9641281129023205,0.9969133222140734,0.9149502989346912,0,0
51,5.1000000000000005,0,-10.341127798159476,12.703038049579686,-8.363954508569478,12.703038049579686,-9.352541153364479,14.415200065703692,1.9771732895899987,1.977069124670369,1.9770691246703673,1.9770691246703673,9.068688461069264,0.970217489446846,0.997790994979051,0.9288572311485386,0,0
52,5.2,0,-11.66229863064261,13.524733813995363,-9.477777573673869,13.524733813995363,-10.570038102158241,15.416405761941682,2.184521056968741,2.1843662286191807,2.184366228619179,2.184366228619179,8.446746485792898,0.9762212408769035,0.9985328674662526,0.9427538009928802,0,0
53,5.300000000000001,0,-13.019727884884238,14.38315366764493,-10.668264021399178,14.38315366764493,-11.843995953141711,16.419346520263876,2.35146386348506,2.3512607061692474,2.3512607061692448,2.3512607061692448,7.946014724176448,0.9817973584009771,0.9991059048757419,0.9558345386888301,0,0
54,5.4,0,-14.386886705359863,15.282046174186018,-11.908043414921512,15.282046174186018,-13.147465060140691,17.428500002327723,2.478843290438352,2.478594369997237,2.4785943699972335,2.4785943699972335,7.563967969567177,0.9866048955194506,0.9994978889417574,0.9672654053859906,0,0
55,5.5,0,-15.787782032685318,16.200201828224923,-13.22029862780511,16.200201828224923,-14.504040330245218,18.42337059616021,2.567483404880207,2.5671914866847643,2.5671914866847607,2.5671914866847607,7.298133621750267,0.9910407926716773,0.999767585736067,0.9779506030750926,0,0
56,5.6000000000000005,0,-17.21049570187054,17.12959768604893,-14.592304586655548,17.12959768604893,-15.901400144263047,19.39663437139443,2.618191115214991,2.6178591466406305,2.617859146640627,2.617859146640627,7.146090591503752,0.9950266645106858,0.9999260332217969,0.9876776114440191,0,0
57,5.7,0,-18.621936038273333,18.08010780814466,-15.99017951639043,18.08010780814466,-17.306057777331887,20.35884983750248,2.6317565218829024,2.6313876251856363,2.6313876251856305,2.6313876251856305,7.10546822774583,0.9986924494522986,0.9999947327793078,0.996739024461785,0,0
58,5.800000000000001,0,-20.043493796189694,19.054852247405673,-17.434540534350077,19.054852247405673,-18.73901716526989,21.313807240264865,2.6089532618396163,2.6085507356345157,2.608550735634512,2.608550735634512,7.173945266891355,0.997840697601919,0.9999853633428776,0.994623698990481,0,0
59,5.9,0,-21.456140562478858,20.07700997809075,-18.90560171640877,20.07700997809075,-20.180871139443816,22.28534179244308,2.5505388460700864,2.5501061749677785,2.5501061749677767,2.5501061749677767,7.349248803994358,0.9945414613814102,0.9999061605587531,0.9864944126153956,0,0
