timestep,time_s,use_bit_mx,x1,y1,x2,y2,x3,y3,d12,d23,d31,min_pair_distance,E,K_total,K_heading,K_velocity,inside_corridor,collision
60,6.0,0,-22.874313694582213,21.09273500016334,-20.41705870504461,21.09273500016334,-21.645686199813415,23.22025007405883,2.457254989537603,2.456795862613415,2.456795862613411,2.456795862613411,7.629153285235571,0.9913032671499984,0.9997607490110432,0.9786170443584313,0,0
61,6.1000000000000005,0,-24.30661781159227,22.145469089913618,-21.97678987869722,22.145469089913618,-23.141703845144747,24.162603074024382,2.3298279328950535,2.3293462729012786,2.3293462729012764,2.3293462729012764,8.011479521302391,0.9883554125991842,0.9995695389061403,0.97153422313875,0,0
62,6.2,0,-25.738479410037428,23.214917118913974,-23.569510655083988,23.214917118913974,-24.65399503256071,25.092721796312308,2.1689687549534398,2.1684687619262903,2.168468761926287,2.168468761926287,8.494093721193984,0.9853973700364224,0.9993205943980313,0.9645125334940088,0,0
63,6.300000000000001,0,-27.157636820194018,24.290192772812542,-25.18226314605048,24.290192772812542,-26.16994998312225,26.00032326397746,1.9753736741435368,1.9748598899508798,1.974859889950878,1.974859889950878,9.074906545954706,0.9823821380847972,0.9990074189377868,0.957444216805313,0,0
64,6.4,0,-28.601607626983522,25.405006548155136,-26.851883291431783,25.405006548155136,-27.726745459207656,26.919708802494743,1.7497243355517398,1.7492017413400285,1.749201741340025,1.749201741340025,9.751872181768206,0.97997160498665,0.9987138071980753,0.951858301669512,0,0
65,6.5,0,-30.05921591514077,26.574544469833867,-28.56652783886036,26.574544469833867,-29.312871877000568,27.866643051678693,1.492688076280409,1.4921622460285082,1.4921622460285047,1.4921622460285047,10.522987431662578,0.9777238794399995,0.9984062369599022,0.9467003431601456,0,1
66,6.6000000000000005,0,-31.528085282522973,27.7581320910256,-30.323167130547233,27.7581320910256,-30.925626206535107,28.80101828350386,1.2049181519757397,1.2043955117410414,1.2043955117410379,1.2043955117410379,11.386290824542181,0.9753195324973403,0.9980379153145558,0.9412419582715168,0,1
67,6.7,0,-33.01647187872494,28.948606577112283,-32.12941800150738,28.948606577112283,-32.572944940116166,29.71622686953326,0.8870538772175607,0.8865421922323515,0.886542192232348,0.886542192232348,12.33986173831774,0.973060689090835,0.9976551046669421,0.9361690657266744,0,1
68,6.800000000000001,0,-34.53746999353379,30.17164631907777,-33.99774947828637,30.17164631907777,-34.267609735910085,30.638491489758717,0.5397205152474172,0.539229980650983,0.5392299806509795,0.5392299806509795,13.38181952345062,0.9712762359200539,0.9973288233051653,0.9321973548423866,0,1
69,6.9,0,-36.06251555646504,31.4365316088561,-35.8989874994125,31.4365316088561,-35.98075152793877,31.57762737962623,0.16352805705253814,0.16307474632836869,0.16307474632836513,0.16307474632836513,14.510322450290726,0.9693385107414096,0.9969526303301,0.9279173313583742,0,1
70,7.0,0,-37.61154974787872,32.748289360932404,-37.8524941577928,32.748289360932404,-37.73202195283576,32.53920143838657,0.2409444099140785,0.24131164812694691,0.24131164812694691,0.2409444099140785,14.276432293832027,0.9678118359567391,0.9966386908942355,0.9245715535504948,0,1
71,7.1000000000000005,0,-39.21315610919942,34.08340249841256,-39.814080676462964,34.08340249841256,-39.51361839283119,33.56269201231449,0.6009245672635473,0.6011796688326265,0.6011796688326265,0.6009245672635473,13.1967160950712,0.972075066253186,0.9974818831875011,0.9339648408517134,0,1
72,7.2,0,-40.86842704989592,35.4067474720611,-41.785753006172996,35.4067474720611,-41.327090028034455,34.61216088988647,0.9173259562770752,0.9174636581831879,0.9174636581831844,0.9173259562770752,12.247746727356553,0.9758512654227733,0.9981229441363465,0.9424437473524135,0,1
73,7.300000000000001,0,-42.56600765781862,36.74507634452189,-43.757060789376595,36.74507634452189,-43.161534223597606,35.71357092278684,1.1910531315579718,1.1910731823096832,1.1910731823096796,1.1910531315579718,11.426800503822665,0.9794912421219842,0.9986519549749998,0.9507501728424608,0,1
74,7.4,0,-44.306348927857144,38.07382360623569,-45.729342448347786,38.07382360623569,-45.01784568810246,36.84158528401113,1.4229935204906425,1.4228980717529958,1.422898071752992,1.422898071752992,10.73121033600337,0.982832489736587,0.9990587726842494,0.9584930653150935,0,1
75,7.5,0,-46.11109396116437,39.380949874858246,-47.72511062445154,39.380949874858246,-46.91810229280795,37.9834098507925,1.6140166632871669,1.613809333907775,1.6138093339077715,1.6138093339077715,10.158364668897287,0.9861020671621591,0.9993852532133892,0.9661772880853139,0,0
76,7.6000000000000005,0,-47.9512428459518,40.70277472442105,-49.716217105049445,40.70277472442105,-48.83372997550062,39.174625412237845,1.7649742590976416,1.7646596992466637,1.7646596992466566,1.7646596992466566,9.705706342409037,0.9891814016446897,0.9996290542605837,0.9735099227208487,0,0
77,7.7,0,-49.77109854569157,41.98664675655426,-51.64779895058282,41.98664675655426,-50.709448748137184,40.36185729570352,1.8767004048912455,1.8762840655192337,1.876284065519223,1.876284065519223,9.370731464070298,0.99184532353526,0.9997900171843673,0.9799282830615988,0,0
78,7.800000000000001,0,-51.57108409847744,43.23335710887301,-53.521095994210235,43.23335710887301,-52.54609004634383,41.54518849569709,1.9500118957327928,1.9494999012277927,1.949499901227782,1.949499901227782,9.150988301811633,0.9945511051350764,0.9999066252936913,0.986517824897154,0,0
79,7.9,0,-53.351613711181834,44.443680406911355,-55.337322257160515,44.443680406911355,-54.34446798417117,42.72470027717962,1.9857085459786816,1.9851076277637272,1.98510762776372,1.98510762776372,9.04407619849387,0.997299214324751,0.999977175291544,0.9932822728745616,0,0
80,8.0,0,-55.11309295711222,45.618375131602086,-57.09766647280866,45.618375131602086,-56.105379714960435,43.9004722117019,1.9845735156964395,1.983890987933188,1.983890987933181,1.983890987933181,9.047644508437191,0.9999097521783016,0.9999999727224541,0.9997744213620731,0,0
81,8.1,0,-56.85591896725132,46.75818397523697,-58.80329260213188,46.75818397523697,-57.829605784691594,45.07258221273087,1.947373634880563,1.9466174046845093,1.9466174046845022,1.9466174046845022,9.159391555750425,0.9970436703867499,0.9999733367830569,0.9926491707922893,0,0
82,8.200000000000001,0,-58.580480617502225,47.863834190078876,-60.45534033843783,47.863834190078876,-59.51791047797002,46.241106570199044,1.8748597209356035,1.8740383324835062,1.874038332483499,1.874038332483499,9.377063614097391,0.9940724201095936,0.9998956053092319,0.985337642310136,0,0
83,8.3,0,-60.287158714080675,48.93603793334255,-62.054925599529625,48.93603793334255,-61.17104215680514,47.406119984295614,1.7677668854489497,1.7668896035515222,1.7668896035515151,1.7668896035515151,9.698453907448013,0.9909936187609898,0.9997651399343503,0.9778363370009489,0,0
84,8.4,0,-61.97632617978266,49.9754926133019,-63.60314100487976,49.9754926133019,-62.7897335923312,48.56769559850593,1.6268148250970995,1.6258917718155155,1.6258917718155084,1.6258917718155084,10.121401631271876,0.987804833115727,0.9995803314166046,0.9701415856644103,0,0
85,8.5,0,-63.64834824568651,50.98288124449233,-65.10105633354777,50.98288124449233,-64.37470228961713,49.725905031889084,1.4527080878612608,1.4517504593368666,1.4517504593368558,1.4517504593368558,10.643790993465016,0.9845036633095892,0.999339605149851,0.9622497505491963,0,1
86,8.6,0,-65.30358265742724,51.95887282799024,-66.549718953992,51.95887282799024,-65.92665080570961,50.88081841054887,1.2461362965647567,1.2451567147828808,1.2451567147828737,1.2451567147828737,11.26355027386949,0.9810877492342895,0.9990414269202396,0.9541572327053646,0,1
87,8.700000000000001,0,-66.94237991737225,52.90412279408822,-67.9501542047281,52.90412279408822,-67.44626706105016,52.03250439816588,1.0077742873558435,1.0067874063942868,1.0067874063942797,1.0067874063942797,11.978650899855591,0.9775547758795162,0.9986843091125861,0.9458604760299112,0,1
88,8.8,0,-68.56508362199767,53.81927361115439,-69.30336566681125,53.81927361115439,-68.93422464440445,53.18103022518808,0.7382820448135732,0.7373057128174628,0.7373057128174558,0.7373057128174558,12.787106529551508,0.973902476316753,0.9982668180541662,0.9373559637106331,0,1
89,8.9,0,-70.17203110621385,54.70495593149609,-70.61033511666389,54.70495593149609,-70.39118311143886,54.32646171518492,0.4383040104500395,0.43736194756191976,0.4373619475619126,0.4373619475619126,13.686972094426128,0.9701286259047945,0.9977875853114516,0.9286401867948092,0,1
90,9.0,0,-71.76355556859279,55.56179233231907,-71.87202098556067,55.56179233231907,-71.81778827707672,55.46886329990981,0.10846541696787426,0.1075964299316031,0.10759642993158877,0.10759642993158877,14.676341723168932,0.966230986840351,0.9972453405907599,0.9197094562147378,0,1
91,9.1,0,-73.3400133595047,56.39044537639941,-73.0893316440229,56.39044537639941,-73.21467250176379,56.608297848680245,0.2506817154817895,0.251336488194791,0.25133648819480514,0.2506817154817895,14.246645308128613,0.9622062493385156,0.9966393746656433,0.9105565613478241,0,1
92,9.200000000000001,0,-74.86560191682726,57.2122785706731,-74.29930802671252,57.2122785706731,-74.58245497176988,57.703160987796004,0.5662938901147356,0.5666901622013012,0.5666901622013154,0.5662938901147356,13.300325785482649,0.9663130753680621,0.9972586603425757,0.9198946979062916,0,1
93,9.3,0,-76.3413694468769,58.02741416066747,-75.5021145004248,58.027414160667476,-75.92174197365084,58.754381208507525,0.8392549464521011,0.8393856711496505,0.8393856711496638,0.8392549464521011,12.481973711248585,0.9704612376177739,0.9978333391256765,0.9294030853559201,0,1
94,9.4,0,-77.76835059813742,58.83598602673089,-76.69790372784782,58.8359860267309,-77.23312716299262,59.76286771760762,1.0704468702896008,1.0703148108900888,1.0703148108900948,1.0703148108900888,11.788923507930216,0.974646281052876,0.9983572895580489,0.9390797682951166,0,1
95,9.5,0,-79.14756006675087,59.63812801020392,-77.886823588362,59.63812801020393,-78.51719182755645,60.72951079148327,1.2607364783888642,1.260349353258108,1.2603493532581072,1.2603493532581072,11.218564815094922,0.9788634802464082,0.9988236472611315,0.9489232297243232,0,1
96,9.600000000000001,0,-80.47999198695315,60.43397215548881,-79.06901830293053,60.43397215548882,-79.77450514494186,61.65518216328654,1.410973684022622,1.4103423582224375,1.4103423582224293,1.4103423582224293,10.768341599532512,0.9831075365857714,0.9992248524166727,0.9589315628394196,0,1
97,9.700000000000001,0,-81.76662004412799,61.223648206074955,-80.24462882563544,61.22364820607496,-81.00562443488174,62.540735407099916,1.5219912184925448,1.521128861206665,1.5211288612066496,1.5211288612066496,10.435751059094141,0.9873724913332583,0.9995526055529584,0.9691023200037082,0,0
98,9.8,0,-83.008397767182,62.00728342279725,-81.41379304538036,62.00728342279726,-82.2110954062812,63.387006315393755,1.5946047218016446,1.593526377269264,1.5935263772692487,1.5935263772692487,10.218342523659842,0.9916516578841157,0.9997978104531163,0.9794324290306148,0,0
99,9.9,0,-84.20625887771452,62.78500251379222,-82.57664592050513,62.78500251379222,-83.39145239910985,64.19481326908092,1.629612957209389,1.6283353350289773,1.628335335028949,1.628335335028949,10.113716372732686,0.9959375525372763,0.9999505118544691,0.989918113561487,0,0
100,10.0,0,-85.36111765667113,63.55692760835249,-83.73331958583793,63.55692760835249,-84.54721862125457,64.96495760006569,1.6277980708331938,1.6263394779122866,1.626339477912244,1.626339477912244,10.119522973342276,0.999777528637431,0.9999998298020687,0.9994440768904743,0,0
101,10.100000000000001,0,-86.47386931211106,64.32317824623712,-84.88394344876473,64.3231782462371,-85.67890638043794,65.69822394634903,1.5899258633463376,1.5883062488483646,1.5883062488483097,1.5883062488483097,10.233461638956989,0.9954253365891441,0.999933891623837,0.9886625040371049,0,0
102,10.200000000000001,0,-87.54539033878783,65.08387136610453,-86.02864428382205,65.08387136610452,-86.78701731130498,66.3953805998113,1.516746054965779,1.5149871679033424,1.5149871679032876,1.5149871679032876,10.453279609227591,0.9909400849550162,0.999739762435864,0.9777405687337445,0,0
103,10.3,0,-88.5765388612702,65.83912127843999,-87.16754633428764,65.83912127843998,-87.87204259777896,67.05717984682059,1.4089925269825585,1.407118211551063,1.4071182115510081,1.4071182115510081,10.77677104991537,0.9863165802470466,0.9994033752726358,0.9666863877086627,0,1
104,10.4,0,-89.56815494893341,66.5890396023813,-88.30077143263597,66.58903960238128,-88.93446319078473,67.6843583018394,1.2673835162974427,1.2654202059902027,1.2654202059901427,1.2654202059901427,11.201776071722211,0.9815489755629916,0.9989094622655613,0.9555082455091372,0,1
105,10.5,0,-90.52106088045956,67.33373512715903,-89.4284391624128,67.333735127159,-89.97475002143621,68.27763723424245,1.0926217180467575,1.0905992584095505,1.0905992584094975,1.0905992584094975,11.726179765134194,0.9766311031143543,0.9982414888006333,0.9442155245849356,0,1
106,10.600000000000001,0,-91.43606130568385,68.07331350677819,-90.55066711388099,68.07331350677816,-90.99336420978246,68.83772288866096,0.8853941918028596,0.8833472826867331,0.8833472826866728,0.8833472826866728,12.347911242823734,0.9715564589044869,0.9973815934911118,0.9328187570245495,0,1
107,10.700000000000001,0,-92.31394315781446,68.8078765307409,-91.6675713805951,68.80787653074087,-91.99075726920482,69.36530679949358,0.6463717772193576,0.6443427838644351,0.6443427838643748,0.6443427838643748,13.064942655051833,0.9663181688721874,0.9963105390227213,0.9213296136463868,0,1
108,10.8,0,-93.15547477881753,69.53752003017381,-92.77926783429416,69.53752003017378,-92.96737130655589,69.86106610157786,0.3762069445233749,0.3742525572363324,0.374252557236265,0.374252557236265,13.875287941004029,0.9609088874126598,0.9950076874718402,0.9097606873238892,0,1
109,10.9,0,-93.96140113573428,70.26232493980905,-93.88587730052325,70.26232493980902,-93.92363921812881,70.32566384812088,0.07552383521102968,0.07374130272369772,0.07374130272362237,0.07374130272362237,14.776993559341651,0.9553202854478231,0.9934510738400196,0.8981241028595282,0,1
110,11.0,0,-94.73235365694339,70.98219639111738,-94.98761610614443,70.98219639111737,-94.85998488154394,70.75974963497686,0.2552624492010409,0.256461086347341,0.25646108634738163,0.2552624492010409,14.231815378104237,0.9495318508711801,0.9916197627838749,0.886399983002138,0,1
111,11.100000000000001,0,-95.50525850102868,71.67660516380928,-96.04838818624714,71.67660516380927,-95.77682334363791,71.20562516079123,0.5431296852184602,0.543663155809042,0.5436631558090614,0.5431296852184602,13.369544003163437,0.9554204528186474,0.9934915863258685,0.8983137525578158,0,1
112,11.200000000000001,0,-96.28009739216625,72.34612022892405,-97.06902461671031,72.34612022892404,-96.67456100443826,71.66304488013365,0.7889272245440537,0.7887924147276105,0.7887924147276015,0.7887924147276015,12.633487946000734,0.9613652513282456,0.9951367415598659,0.9107080159808151,0,1
113,11.3,0,-97.05683699036985,72.99127219989103,-98.05035460424078,72.99127219989103,-97.55359579730528,72.13176830957424,0.9935176138709352,0.9927317108552929,0.9927317108552574,0.9927317108552574,12.021018964418516,0.9673635402107811,0.9965497134497895,0.9235842803522684,0,1
114,11.4,0,-97.83544143536272,73.61257510053146,-98.99319329527917,73.61257510053146,-98.4143173653209,72.61155996454336,1.157751859916445,1.1563427886065294,1.1563427886064794,1.1563427886064794,11.529562562870545,0.9734144523748323,0.9977255365331196,0.9369478261374014,0,1
115,11.5,0,-98.61587444288513,74.21053022781008,-99.89834002512072,74.21053022781008,-99.25710723400286,73.10218926214903,1.282465582235588,1.2804683473507976,1.2804683473507334,1.2804683473507334,11.15659772306288,0.9795175711037839,0.9986601076151341,0.9508037663367586,0,1
116,11.600000000000001,0,-99.39809996687637,74.78562754314184,-100.76657799396502,74.78562754314184,-100.08233898042062,73.60343042119266,1.368478027088642,1.3659330374513803,1.365933037451302,1.365933037451302,10.899655898008675,0.9856727360409139,0.9993502637030303,0.9651564445477392,0,1
117,11.700000000000001,0,-100.18208248331786,75.33834640706426,-101.59867431425833,75.33834640706428,-100.890378398788,74.11506236298908,1.416591830940476,1.4135441119260939,1.4135441119259888,1.4135441119259888,10.75631994520744,0.9918799731032288,0.9997938231417237,0.9800091980454865,0,1
118,11.8,0,-100.96778714340309,75.86915608377886,-102.39538018180926,75.86915608377888,-101.68158366260607,74.63686861378545,1.4275930384061724,1.4240919491133204,1.4240919491132082,1.4240919491132082,10.7242230633673,0.9981391537250535,0.9999896096546861,0.9953634698306044,0,1
119,11.9,0,-101.75517987951692,76.37851615962035,-103.15743108733916,76.37851615962037,-102.45630548342793,75.16863720899758,1.4022512078222462,1.3983505238744722,1.3983505238743337,1.3983505238743337,10.801047744428947,0.9954726219578649,0.9999374630256638,0.9887753603561664,0,1
