seed,use_bit_mx,min_pair_distance,max_E,time_outside_corridor_s,collision_count
0,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
1,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
2,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
3,0,0.047185829608895495,14.858397039845151,9.8,53
4,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
5,0,0.047185829608895495,14.858397039845151,9.8,53
6,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
7,0,0.047185829608895495,14.858397039845151,9.8,53
8,0,0.047185829608895495,14.858397039845151,9.8,53
9,0,0.047185829608895495,14.858397039845151,9.8,53
10,0,0.047185829608895495,14.858397039845151,9.8,53
11,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
12,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
13,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
14,0,0.047185829608895495,14.858397039845151,9.8,53
15,0,0.047185829608895495,14.858397039845151,9.8,53
16,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
17,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
18,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
19,0,0.047185829608895495,14.858397039845151,9.700000000000001,53
