controller,seed,wind_intensity,max_E,min_distance,corridor_occupancy,collision_rate,trigger_rate,control_effort
BIT-X17.3,0,5.0,0.005076209565479588,4.904093491339504,100.0,0.0,0.0,115.7349170968471
Naive,0,5.0,36.86975619947063,0.014342108587388254,14.375,58.75,0.0,162.77319240157507
BIT-X17.3,1,5.0,0.0065593695797483255,4.912302886136631,100.0,0.0,0.0,116.45284924726916
Naive,1,5.0,36.758157173354086,0.007052675318158085,13.125,70.625,0.0,159.8810952733835
BIT-X17.3,2,5.0,0.0046301580745937605,4.917524846169552,100.0,0.0,0.0,115.32585632883934
Naive,2,5.0,36.862738611090656,0.024841705612567763,12.5,65.625,0.0,165.0394964778758
BIT-X17.3,3,5.0,0.005484228676885357,4.921738464723188,100.0,0.0,0.0,115.98271853435402
Naive,3,5.0,36.84074598367186,0.03935169279753764,14.375,61.875,0.0,161.21130904784096
BIT-X17.3,4,5.0,0.006759537845880431,4.911236155988681,100.0,0.0,0.0,115.8374784949201
Naive,4,5.0,36.86256718084026,0.014581337951901722,14.375,65.0,0.0,160.47411686958313
BIT-X17.3,5,5.0,0.009063694655874437,4.922707316770025,100.0,0.0,0.0,115.30845288766531
Naive,5,5.0,36.827874884862325,0.031761251958625586,11.25,72.5,0.0,168.83156577384847
BIT-X17.3,6,5.0,0.004491066375971659,4.9245453735953255,100.0,0.0,0.0,115.75527929206866
Naive,6,5.0,36.73652558388067,0.018392934153939257,12.5,68.75,0.0,165.5242579288667
BIT-X17.3,7,5.0,0.0067419695929245,4.9159251569750015,100.0,0.0,0.0,115.57111614703346
Naive,7,5.0,36.85920614200531,0.01908337957306971,13.125,70.625,0.0,158.41113964621323
BIT-X17.3,8,5.0,0.0056046832300878854,4.919564383185704,100.0,0.0,0.0,115.96005393003837
Naive,8,5.0,36.2964070207842,0.057218643724617345,14.375,63.125,0.0,164.81049979037255
BIT-X17.3,9,5.0,0.0092120292104892,4.901115825734939,100.0,0.0,0.0,115.26884842445268
Naive,9,5.0,37.00825058434034,0.008877647172273061,13.125,70.625,0.0,167.4337714028681
BIT-X17.3,10,5.0,0.004476338954014088,4.916750768240851,100.0,0.0,0.0,115.93021376349775
Naive,10,5.0,36.48628902693522,0.028631589676180805,13.75,68.125,0.0,165.86325362570005
BIT-X17.3,11,5.0,0.005931878957506491,4.9168748952382195,100.0,0.0,0.0,114.97465756644897
Naive,11,5.0,36.48359009614569,0.01781041413969219,14.375,63.75,0.0,163.66407724836552
BIT-X17.3,12,5.0,0.004836674567969089,4.92148842040611,100.0,0.0,0.0,116.26094201619317
Naive,12,5.0,36.584347078885706,0.014286209561156376,14.375,65.625,0.0,166.22541646655074
BIT-X17.3,13,5.0,0.008964395975013598,4.909142352065894,100.0,0.0,0.0,115.55201528578095
Naive,13,5.0,36.39300119967222,0.019165717239736892,13.125,70.625,0.0,167.21634795099575
BIT-X17.3,14,5.0,0.0041183836290097,4.93149961628097,100.0,0.0,0.0,115.10758838026806
Naive,14,5.0,36.702663851324736,0.03674149914580012,14.375,65.625,0.0,166.4418619196787
BIT-X17.3,15,5.0,0.005322087620316371,4.911230774022521,100.0,0.0,0.0,115.31337914570585
Naive,15,5.0,36.96678973957475,0.022882981298344294,13.125,70.0,0.0,158.35987619738302
BIT-X17.3,16,5.0,0.004871648898212736,4.913874944659195,100.0,0.0,0.0,115.28434950742125
Naive,16,5.0,36.63452353415668,0.025009064335594286,14.375,63.125,0.0,160.66378164373955
BIT-X17.3,17,5.0,0.005638739818230735,4.911285952764495,100.0,0.0,0.0,115.82806297821094
Naive,17,5.0,36.603666906823605,0.014855595263687762,14.375,61.875,0.0,161.62223282506187
BIT-X17.3,18,5.0,0.006843119502986951,4.912298832112326,100.0,0.0,0.0,115.66809951475724
Naive,18,5.0,36.54881938663971,0.041118494111162925,14.375,62.5,0.0,165.6258444085045
BIT-X17.3,19,5.0,0.0051067613265481345,4.908512554962953,100.0,0.0,0.0,115.90902370733028
Naive,19,5.0,36.946448823056805,0.023594966879515882,13.125,69.375,0.0,161.4926587262624
BIT-X17.3,0,8.5,0.005076209565479588,4.904093491339504,100.0,0.0,0.0,191.83370115595534
Naive,0,8.5,36.869756199470714,0.014342108587434073,14.375,58.75,0.0,228.36883912819945
BIT-X17.3,1,8.5,0.0065593695797483255,4.912302886136631,100.0,0.0,0.0,192.54077323782437
Naive,1,8.5,36.758157173354086,0.007052675318158085,13.125,70.625,0.0,225.24428505836227
BIT-X17.3,2,8.5,0.00463015807459367,4.9175248461695515,100.0,0.0,0.0,191.42108656615432
Naive,2,8.5,36.862738611090656,0.024841705612567763,12.5,65.625,0.0,229.8364782642923
BIT-X17.3,3,8.5,0.005484228676885538,4.92173846472319,100.0,0.0,0.0,192.0861488638438
Naive,3,8.5,36.84074598367186,0.03935169279753764,14.375,61.875,0.0,226.65711190761485
BIT-X17.3,4,8.5,0.006759537845875399,4.911236155988706,100.0,0.0,0.0,191.94079083494697
Naive,4,8.5,36.86256718084026,0.014581337951877835,14.375,65.0,0.0,226.45976687024796
BIT-X17.3,5,8.5,0.009063694655870081,4.922707316769989,100.0,0.0,0.0,191.40236084499452
Naive,5,8.5,36.827874884862325,0.031761251958625586,11.25,72.5,0.0,233.80070638519285
BIT-X17.3,6,8.5,0.004491066375971339,4.924545373595311,100.0,0.0,0.0,191.85722209536846
Naive,6,8.5,36.73652558388067,0.018392934153941262,12.5,68.75,0.0,230.8370081750413
BIT-X17.3,7,8.5,0.00674196959292433,4.915925156975003,100.0,0.0,0.0,191.6668892613797
Naive,7,8.5,36.85920614200531,0.01908337957306971,13.125,70.625,0.0,223.65316980962592
BIT-X17.3,8,8.5,0.005604683230086945,4.919564383185704,100.0,0.0,0.0,192.0559413415942
Naive,8,8.5,36.2964070207842,0.057218643724617345,14.375,63.125,0.0,230.41264500257574
BIT-X17.3,9,8.5,0.0092120292104892,4.901115825734946,100.0,0.0,0.0,191.36961361807596
Naive,9,8.5,37.00825058434034,0.008877647172273061,13.125,70.625,0.0,232.40780342767013
BIT-X17.3,10,8.5,0.0044763389540147976,4.916750768240858,100.0,0.0,0.0,192.0225492722099
Naive,10,8.5,36.48628902693522,0.028631589676206663,13.75,68.125,0.0,231.6391969703557
BIT-X17.3,11,8.5,0.005931878957507363,4.916874895238216,100.0,0.0,0.0,191.0642060114446
Naive,11,8.5,36.48359009614569,0.01781041413976948,14.375,63.75,0.0,228.89050967204074
BIT-X17.3,12,8.5,0.0048366745679691795,4.921488420406103,100.0,0.0,0.0,192.361880272794
Naive,12,8.5,36.584347078885706,0.014286209561161558,14.375,65.625,0.0,231.5958014886816
BIT-X17.3,13,8.5,0.008964395975013598,4.909142352065894,100.0,0.0,0.0,191.6468816204891
Naive,13,8.5,36.39300119967222,0.019165717239783168,13.125,70.625,0.0,232.7264704628609
BIT-X17.3,14,8.5,0.0041183836290097,4.93149961628097,100.0,0.0,0.0,191.20396068716724
Naive,14,8.5,36.702663851324736,0.03674149914580012,14.375,65.625,0.0,231.61088745655368
BIT-X17.3,15,8.5,0.005322087620316371,4.911230774022521,100.0,0.0,0.0,191.405658523137
Naive,15,8.5,36.96678973957475,0.022882981298348128,13.125,70.0,0.0,223.1836552767322
BIT-X17.3,16,8.5,0.004871648898212736,4.913874944659195,100.0,0.0,0.0,191.38067528238838
Naive,16,8.5,36.63452353415668,0.025009064335650408,14.375,63.125,0.0,226.69622088527765
BIT-X17.3,17,8.5,0.005638739818230735,4.911285952764524,100.0,0.0,0.0,191.9254351793607
Naive,17,8.5,36.603666906823605,0.014855595263684535,14.375,61.875,0.0,227.02714690561274
BIT-X17.3,18,8.5,0.006843119502986951,4.912298832112327,100.0,0.0,0.0,191.76511293049597
Naive,18,8.5,36.54881938663971,0.041118494111162925,14.375,62.5,0.0,231.07186198797874
BIT-X17.3,19,8.5,0.0051067613265481345,4.908512554962953,100.0,0.0,0.0,192.00390104777998
Naive,19,8.5,36.946448823056805,0.023594966879515882,13.125,69.375,0.0,225.92639046505437
BIT-X17.3,0,12.0,0.005076209565479588,4.904093491339504,100.0,0.0,0.0,267.9505948858699
Naive,0,12.0,36.86975619947106,0.014342108587511747,14.375,58.75,0.0,300.4701693159178
BIT-X17.3,1,12.0,0.0065593695797540735,4.912302886136631,100.0,0.0,0.0,268.65273575866775
Naive,1,12.0,36.758157173354086,0.007052675318158085,13.125,70.625,0.0,298.1532136649852
BIT-X17.3,2,12.0,0.004630158074594019,4.917524846169554,100.0,0.0,0.0,267.53667021824214
Naive,2,12.0,36.862738611090656,0.024841705612567763,12.5,65.625,0.0,301.5300015303389
BIT-X17.3,3,12.0,0.005484228676885528,4.92173846472319,100.0,0.0,0.0,268.20524414749593
Naive,3,12.0,36.84074598367186,0.03935169279753764,14.375,61.875,0.0,299.4010956964949
BIT-X17.3,4,12.0,0.0067595378458826785,4.9112361559886555,100.0,0.0,0.0,268.05970221474325
Naive,4,12.0,36.86256718084026,0.014581337951820794,14.375,65.0,0.0,299.0440990168151
BIT-X17.3,5,12.0,0.00906369465587107,4.922707316769976,100.0,0.0,0.0,267.5173588832097
Naive,5,12.0,36.827874884862325,0.031761251958625586,11.25,72.5,0.0,304.99439058693
BIT-X17.3,6,12.0,0.004491066375971339,4.924545373595341,100.0,0.0,0.0,267.97558802677514
Naive,6,12.0,36.73652558388067,0.018392934153942216,12.5,68.75,0.0,302.48704703512254
BIT-X17.3,7,12.0,0.006741969592924385,4.915925156975002,100.0,0.0,0.0,267.7827152679892
Naive,7,12.0,36.85920614200531,0.01908337957306971,13.125,70.625,0.0,296.76769735850456
BIT-X17.3,8,12.0,0.005604683230089677,4.919564383185704,100.0,0.0,0.0,268.17165049812934
Naive,8,12.0,36.2964070207842,0.057218643724617345,14.375,63.125,0.0,302.08650309459875
BIT-X17.3,9,12.0,0.0092120292104892,4.901115825734942,100.0,0.0,0.0,267.4875071361301
Naive,9,12.0,37.00825058434034,0.008877647172273061,13.125,70.625,0.0,303.5795289877504
BIT-X17.3,10,12.0,0.004476338954014732,4.9167507682408695,100.0,0.0,0.0,268.13679398478376
Naive,10,12.0,36.48628902693522,0.02863158967622883,13.75,68.125,0.0,303.27148516221655
BIT-X17.3,11,12.0,0.005931878957508523,4.916874895238228,100.0,0.0,0.0,267.17744373315963
Naive,11,12.0,36.48359009614569,0.017810414139696366,14.375,63.75,0.0,300.6078569827045
BIT-X17.3,12,12.0,0.004836674567968822,4.921488420406079,100.0,0.0,0.0,268.47982126790606
Naive,12,12.0,36.584347078885706,0.014286209561158666,14.375,65.625,0.0,303.1343093933474
BIT-X17.3,13,12.0,0.008964395975013598,4.909142352065894,100.0,0.0,0.0,267.76231664985244
Naive,13,12.0,36.39300119967222,0.019165717239685683,13.125,70.625,0.0,304.1107464420041
BIT-X17.3,14,12.0,0.0041183836290097,4.931499616280927,100.0,0.0,0.0,267.3200523525558
Naive,14,12.0,36.702663851324736,0.03674149914580012,14.375,65.625,0.0,303.0514403181737
BIT-X17.3,15,12.0,0.005322087620316371,4.911230774022521,100.0,0.0,0.0,267.51992005410517
Naive,15,12.0,36.96678973957475,0.022882981298245605,13.125,70.0,0.0,295.89928511951155
BIT-X17.3,16,12.0,0.004871648898212736,4.913874944659195,100.0,0.0,0.0,267.4966909844612
Naive,16,12.0,36.63452353415668,0.025009064335628117,14.375,63.125,0.0,299.06099926985786
BIT-X17.3,17,12.0,0.005638739818230735,4.911285952764495,100.0,0.0,0.0,268.04181981200156
Naive,17,12.0,36.603666906823605,0.014855595263732174,14.375,61.875,0.0,299.79734704868383
BIT-X17.3,18,12.0,0.006843119502986951,4.912298832112326,100.0,0.0,0.0,267.88140206650985
Naive,18,12.0,36.54881938663971,0.041118494111162925,14.375,62.5,0.0,302.6148126471104
BIT-X17.3,19,12.0,0.0051067613265481345,4.908512554962913,100.0,0.0,0.0,268.1192893185712
Naive,19,12.0,36.946448823056805,0.023594966879515882,13.125,69.375,0.0,298.3405832669445
