time,boundary_interaction_xi,state,execution_action,action_score,system_load
0,15.993428306022466,stable,continue,1,1.0
1,14.76347139765763,stable,continue,1,0.9952531832977268
2,16.375377076201385,stable,continue,1,1.0081240293351514
3,18.16605971281605,stable,continue,1,1.0247099851252255
4,14.691693250553328,stable,continue,1,1.0215031619417083
5,14.731726086101638,stable,continue,1,1.0361369232341515
6,18.39842563101478,stable,continue,1,1.0452647325035165
7,16.814869458305818,stable,continue,1,1.0584853341034615
8,14.381051228130096,stable,continue,1,1.0824532639300009
9,16.44512008717193,stable,continue,1,1.0849993827699722
10,14.473164614375076,stable,continue,1,1.0824620211263973
11,14.508540492859487,stable,continue,1,1.0785668768301422
12,15.96392454313207,stable,continue,1,1.0754087739804878
13,11.693439510684403,stable,continue,1,1.0796377568863469
14,12.110164334973934,stable,continue,1,1.0880492766345133
15,14.475424941518055,stable,continue,1,1.0958161846278136
16,13.614337759331153,stable,continue,1,1.1090880171181738
17,16.308494665190548,stable,continue,1,1.114218036036953
18,13.903951848957579,stable,continue,1,1.1337533768085262
19,12.935392597329416,stable,continue,1,1.1361068084761465
20,18.73129753784311,stable,continue,1,1.1683085001420428
21,15.388447399026928,stable,continue,1,1.1795651736196928
22,16.01505640937585,stable,continue,1,1.17599359805553
23,13.070503627573085,stable,continue,1,1.170284673074919
24,14.871234550949636,stable,continue,1,1.1801093972273509
25,16.22184517941973,stable,continue,1,1.1828747693740924
26,13.738012845155394,stable,continue,1,1.1950147743150132
27,16.83139603669134,stable,continue,1,1.2
28,14.918722620162391,stable,continue,1,1.2
29,15.576612500413447,stable,continue,1,1.196532062819316
30,14.996586775541205,stable,continue,1,1.1863835905724573
31,19.944556369017874,stable,continue,1,1.1869184410517872
32,16.253005550524133,stable,continue,1,1.2
33,14.204578142088199,stable,continue,1,1.2
34,18.005089824206376,stable,continue,1,1.1925426122128802
35,13.958312700057954,stable,continue,1,1.199274421471392
36,16.857727190009513,stable,continue,1,1.2
37,12.560659752240449,stable,continue,1,1.1961614256379887
38,13.863627902203138,stable,continue,1,1.2
39,16.953722471738246,stable,continue,1,1.2
40,18.076933159990823,stable,continue,1,1.1935702970216937
41,16.98273656237994,stable,continue,1,1.2
42,16.448703435223518,stable,continue,1,1.2
43,16.11779260882142,stable,continue,1,1.2
44,13.802956019265146,stable,continue,1,1.2
45,15.360311583210583,stable,continue,1,1.191223306320429
46,15.918722458080424,stable,continue,1,1.1868450559212778
47,18.99424445243783,stable,continue,1,1.1969954085933643
48,17.607236579136924,stable,continue,1,1.2
49,13.433919689274532,stable,continue,1,1.2
50,17.64816793878959,stable,continue,1,1.2
51,16.269835439167366,stable,continue,1,1.2
52,15.72615599938808,stable,continue,1,1.2
53,18.34335257768174,stable,continue,1,1.2
54,19.221999044991904,stable,continue,1,1.2
55,19.862560238232398,stable,continue,1,1.2
56,16.541564953554722,stable,continue,1,1.2
57,17.821575248297574,stable,continue,1,1.1972717478546242
58,19.322526862807127,stable,continue,1,1.199903561787224
59,20.831090254244717,stable,continue,1,1.2
60,18.14165152430942,stable,continue,1,1.2
61,18.948682046672367,stable,continue,1,1.2
62,17.327330051987943,stable,continue,1,1.1863273480740826
63,17.367586751838658,stable,continue,1,1.1981899499778277
64,21.605051644788396,stable,continue,1,1.187062791265931
65,22.912480057141646,stable,continue,1,1.1873434726080367
66,20.275979756839334,stable,continue,1,1.2
67,22.647065795784048,stable,continue,1,1.2
68,21.583272050095268,stable,continue,1,1.1942225522207068
69,19.78976049078975,stable,continue,1,1.192069515128107
70,22.022791211016827,stable,continue,1,1.2
71,24.596073132931938,stable,continue,1,1.1976963336828286
72,21.6683479217801,stable,continue,1,1.2
73,25.089287311628013,stable,continue,1,1.2
74,16.94050979182051,stable,continue,1,1.1984839965239418
75,24.043805008750446,stable,continue,1,1.2
76,22.794094136476343,stable,continue,1,1.2
77,22.241985299068265,stable,continue,1,1.1847485741334238
78,23.243521553071,stable,continue,1,1.1916131172811182
79,19.304862170798216,stable,continue,1,1.1899952526334343
80,23.060656224324976,stable,continue,1,1.2
81,24.434225143023493,stable,continue,1,1.1970747926156728
82,26.895788089483034,stable,continue,1,1.2
83,23.123459563452705,stable,continue,1,1.2
84,22.763012794213623,stable,continue,1,1.2
85,23.59648591283093,stable,continue,1,1.1929970359294422
86,26.65080423540415,stable,continue,1,1.1946520235710327
87,25.697502219319368,stable,continue,1,1.1949025704594232
88,24.20047959246592,stable,continue,1,1.193369278133686
89,26.506534866226712,stable,continue,1,1.2
90,25.89415509869608,stable,continue,1,1.2
91,27.85728998106578,stable,continue,1,1.1923911604566495
92,24.735893812245294,stable,continue,1,1.2
93,25.704675706804462,stable,continue,1,1.2
94,25.795783693735682,stable,continue,1,1.2
95,23.872970103735764,stable,continue,1,1.1898063003404598
96,27.61224055412915,stable,continue,1,1.1899639596117972
97,27.762110544359782,stable,continue,1,1.2
98,27.47022691328492,stable,continue,1,1.197923305343812
99,27.210825733249706,stable,continue,1,1.2
100,25.069258515899172,stable,continue,1,1.2
101,27.278709354469278,stable,continue,1,1.195730695284219
102,27.654570966946462,stable,continue,1,1.2
103,26.955445461556764,stable,continue,1,1.1725873265993092
104,28.457428576667983,warning,reduce_load,2,1.1473434501859663
105,29.80810171362908,warning,reduce_load,2,1.1298177686720348
106,33.32237180242106,warning,reduce_load,2,1.1023399368523863
107,30.44915562566368,warning,reduce_load,2,1.1036640498917027
108,31.165100781445528,warning,reduce_load,2,1.0743626361120964
109,31.051108168467664,warning,reduce_load,2,1.0549621912451266
110,27.912457569401916,stable,continue,1,1.0612695970179875
111,32.24697224910156,warning,reduce_load,2,1.0606823299086487
112,32.97046041988205,warning,reduce_load,2,1.0313237083968543
113,38.32648422497057,warning,reduce_load,2,1.0279553459184039
114,33.565278070437756,warning,reduce_load,2,1.0130576765285997
115,35.10309468466723,warning,reduce_load,2,0.9882425900181202
116,34.98057646058951,warning,reduce_load,2,0.977863624760753
117,33.26264392476094,warning,reduce_load,2,0.9648542217164876
118,38.43564562903004,warning,reduce_load,2,0.9438520529448997
119,38.20386606537355,warning,reduce_load,2,0.9295500737947999
120,38.83206389408609,warning,reduce_load,2,0.9106969378261823
121,35.98122509041052,warning,reduce_load,2,0.8968321112786948
122,41.1555886218722,warning,reduce_load,2,0.8884534180239052
123,36.096297874415434,warning,reduce_load,2,0.8893135861853587
124,40.62371418760054,warning,reduce_load,2,0.8619354311970903
125,44.380911251619956,critical,safe_stop,3,0.8589309318169343
126,38.56892734973862,warning,reduce_load,2,0.8244100538217092
127,39.967404540794455,warning,reduce_load,2,0.8078922028713533
128,41.84930273017528,warning,reduce_load,2,0.7987753749361991
129,41.19304869176761,warning,reduce_load,2,0.7865852936135495
130,39.64867313786773,warning,reduce_load,2,0.7653582984153435
131,43.43712594961205,critical,safe_stop,3,0.7272364646599844
132,41.72539257254779,warning,reduce_load,2,0.7073064553133961
133,45.34718486127037,critical,safe_stop,3,0.663465983959233
134,43.1111515315324,critical,safe_stop,3,0.6412100154145484
135,48.599868810035076,critical,safe_stop,3,0.6115652477040241
136,44.48349341532752,critical,safe_stop,3,0.5661716037751143
137,45.95587696758865,critical,safe_stop,3,0.5446656019066131
138,48.77703443473934,critical,safe_stop,3,0.5142750947197622
139,45.23827136713209,critical,safe_stop,3,0.49146802650234656
140,48.70491986920826,critical,safe_stop,3,0.4659124591312007
141,51.41428550856485,critical,safe_stop,3,0.41847753396736964
142,46.13503353087755,critical,safe_stop,3,0.3750748183644151
143,50.269267717064615,critical,safe_stop,3,0.351284222441264
144,50.96976558849685,critical,safe_stop,3,0.325439776422766
145,52.56364574355462,critical,safe_stop,3,0.29012625251330376
146,49.07609857824383,critical,safe_stop,3,0.2568861632629355
147,49.45908677383145,critical,safe_stop,3,0.2410511366997619
148,53.693883131233804,critical,safe_stop,3,0.2
149,53.793969346466376,critical,safe_stop,3,0.2
150,54.25098570069175,critical,safe_stop,3,0.2
151,54.99289641899395,critical,safe_stop,3,0.2
152,53.48995055684302,critical,safe_stop,3,0.2
153,55.86450739432201,critical,safe_stop,3,0.2
154,56.53614494659737,critical,safe_stop,3,0.2
155,55.071297163947264,critical,safe_stop,3,0.2
156,60.78154902228951,critical,safe_stop,3,0.2
157,58.54766584182357,critical,safe_stop,3,0.2
158,55.767393005594705,critical,safe_stop,3,0.2
159,60.01310721726766,critical,safe_stop,3,0.2
