time,phase_alignment,position_error,velocity_error,timing_error,combined_error,epsilon_bit,epsilon_deviation,boundary_stability,energy_gain,return_feasibility,delta_v,mission_risk,trajectory_variance,boundary_navigation_score,corridor_state,state_numeric
0,0.4762101446337105,0.08308328514584921,0.06427169994958305,0.08177205912367314,0.07637568140636847,0.0225,0.05387568140636847,0.6561964051632576,0.3875873553541158,0.4195505097869964,1.224745194580312,0.8247209717838894,0.7781879678335764,0.06464710020181089,outside,1
1,0.45806770940841496,0.08215927211902276,0.06801727794482772,0.09419557177962315,0.08145737394782454,0.0225,0.05895737394782454,0.6403305371157568,0.33125922661018004,0.49442236889703256,1.320854280898883,0.8530617796457116,0.8036501951043737,0.05305148432282796,outside,1
2,0.48261517729000586,0.08203353842605518,0.06885970667994,0.0831932941683727,0.07802884642478929,0.0225,0.05552884642478929,0.6516798705378468,0.3861378335896212,0.46793636688564216,1.2780268170142886,0.8463670452140755,0.778627971825756,0.06747388602063806,outside,1
3,0.5099095346309015,0.07002884264174053,0.06655110024238105,0.09503252900374327,0.07720415729595494,0.0225,0.05470415729595494,0.6517841618256843,0.3825975968401254,0.4852793249697231,1.2279273670979403,0.8329173106847766,0.7854264920460722,0.07681585164272717,outside,1
4,0.45829675338886966,0.08032004163075937,0.06168380369076353,0.0901600619347526,0.07738796908542517,0.0225,0.05488796908542517,0.65168322674139,0.36494135790954435,0.45296537235377554,1.2637838271149096,0.8367564808017223,0.8113424717140135,0.057543373851791556,outside,1
5,0.4594720101705447,0.08125825982733093,0.063777311134611,0.08992664543139094,0.07832073879777762,0.0225,0.05582073879777762,0.6492949651352233,0.3926563628516213,0.44849464472292877,1.2302752179166367,0.8366492887336234,0.7146665984209575,0.07142031969916976,outside,1
6,0.5151228497689826,0.07919937252354405,0.062138646762428376,0.09125009720920313,0.07752937216505852,0.0225,0.05502937216505852,0.6511407936023161,0.4021503584943831,0.4283703345740466,1.2689066416843384,0.8461130737321588,0.8183669862282443,0.06576387414840086,outside,1
7,0.49209904675418625,0.08211102720961073,0.07540418677663828,0.09600896351122758,0.08450805916582553,0.0225,0.06200805916582553,0.6324806896505789,0.4260351751631214,0.49530049058317654,1.1150737799926533,0.9144589833116301,0.7773100917936099,0.08286132420218771,outside,1
8,0.456404187995187,0.07036846775839288,0.06318132667640929,0.09211559301533563,0.07522179581671261,0.0225,0.05272179581671261,0.6576032177616173,0.4012250163105376,0.512352710548017,1.2738388930962652,0.7879153433417432,0.8023245617421702,0.07661722919718575,outside,1
9,0.48826425650801875,0.08159683886905866,0.07179352087878357,0.11534816388576714,0.0895795078778698,0.0225,0.06707950787786979,0.6161409280429713,0.45290336918602647,0.5151291403293055,1.185875922272614,0.803061786371728,0.8464694725315938,0.08706771536303774,outside,1
10,0.45967438269704763,0.0818100746332012,0.07540370502861132,0.09491590132886207,0.08404322699689153,0.0225,0.06154322699689153,0.6338859247320391,0.33262995248344307,0.4482153414490795,1.2187957904880447,0.8351204014457674,0.8084472513247798,0.0527931716042891,outside,1
11,0.46128875066825253,0.08215413387291616,0.0665774344507744,0.09339909694172344,0.08071022175513799,0.0225,0.05821022175513799,0.6423714852722378,0.3777440861676696,0.48937041536289483,1.244566632243544,0.8307561129303829,0.7891970346959818,0.06713011008637833,outside,1
12,0.4843013991254854,0.07345979737521133,0.06691806901041385,0.08452618097876365,0.0749680157881296,0.0225,0.0524680157881296,0.6599720149148702,0.42038871857486293,0.46888263782862993,1.3190940924310266,0.8206527171401522,0.7817987710550864,0.07444341335978782,outside,1
13,0.4215280827343344,0.07842830914698178,0.08208757116207496,0.07467866835440012,0.07839818288781895,0.0225,0.055898182887818955,0.653218227151647,0.411573390762803,0.47014472070081553,1.263099685766236,0.865294547244251,0.8145480032921496,0.05984741310393288,outside,1
14,0.4291689148509288,0.08188372599791269,0.05837417591962481,0.08425956587292735,0.07483915593015496,0.0225,0.05233915593015496,0.6596447829988924,0.3865094829923298,0.4528433051700351,1.2446327590548476,0.7733633536644609,0.8283147504593066,0.062147875018412256,outside,1
15,0.4661477172385431,0.0841171722325168,0.06827670730064923,0.0798195705370904,0.07740448335675214,0.0225,0.05490448335675214,0.6539614697028139,0.37858771384259404,0.4568168109643244,1.17112984116348,0.8290890754937891,0.7427850916746017,0.07309958276121276,outside,1
16,0.4548451598072172,0.07309655987149713,0.07179835634994866,0.0820383958984058,0.07564443737328386,0.0225,0.05314443737328386,0.6588878482593166,0.3798477641942212,0.5313896201581235,1.2122043727190306,0.8279204029948892,0.7783660820179931,0.0774371538560997,outside,1
17,0.49698902090563324,0.07847905276710566,0.06781260302163132,0.08236276254451981,0.07621813944441892,0.0225,0.05371813944441892,0.6568479697664537,0.38399283775357007,0.581255083282768,1.2293152292416363,0.8769868498345708,0.7808162063537327,0.08655584142916058,outside,1
18,0.4627740055910875,0.08982227755841345,0.07114921277169264,0.07250612519062745,0.07782587184024452,0.0225,0.05532587184024452,0.6542689840261204,0.43782412766954903,0.5104235290409601,1.2002190067316503,0.8485487588748104,0.8042843877794202,0.0826054544710883,outside,1
19,0.45022417185641367,0.07784142335670734,0.06316908991081435,0.0923917942178544,0.07780076916179203,0.0225,0.05530076916179203,0.6502762474211722,0.3939709831533772,0.528575356184274,1.1583024044980479,0.8313027198975218,0.7847873152775072,0.08067978124109763,outside,1
20,0.5392704679654506,0.07171680495282087,0.06623253790399897,0.08968610664386364,0.0758784831668945,0.0225,0.053378483166894496,0.6564152442598695,0.4074424068338667,0.5140078628021744,1.1927964549677963,0.8597272676346608,0.7524671165492446,0.09607418753414078,outside,1
21,0.49136825676603346,0.08140021173957257,0.05948681551363785,0.083519233794079,0.07480208701576314,0.0225,0.052302087015763145,0.6599770927795187,0.5208908920679101,0.5103421510748734,1.2068815123582322,0.7949355812480158,0.7556131572700973,0.11891813231399882,outside,1
22,0.5031442988576967,0.07307365028425332,0.06252219666380346,0.09791089475602481,0.0778355805680272,0.0225,0.0553355805680272,0.6491926719735885,0.47533376173220016,0.49510074804460236,1.1550305438071329,0.7412795119791693,0.8080971213436191,0.11110136227591018,outside,1
23,0.46149270404411336,0.07805411728626321,0.0586158398555148,0.09165146310628977,0.07610714008268926,0.0225,0.05360714008268926,0.6547739884604005,0.4378298174202329,0.5723885637483305,1.1618863964367498,0.7561091563912306,0.6740118730353873,0.12789007129758126,outside,1
24,0.4911634363256241,0.08804070974035012,0.07209975670507357,0.07424561666553026,0.07812869437031798,0.0225,0.055628694370317984,0.6531987201353715,0.42118044579488306,0.5768034622645951,1.1669466120310403,0.7395814902023204,0.8038086070808187,0.11235120628759428,outside,1
25,0.5142285551477717,0.07206793901821988,0.07321456663802947,0.0795626884193057,0.074948398025185,0.0225,0.05244839802518501,0.6614449604189372,0.47209064281439095,0.5088188051136326,1.2294918061172297,0.7615731087364153,0.8219944342276735,0.10615301439207399,outside,1
26,0.479926157624042,0.07728325130309244,0.06995282372498189,0.07764276095446075,0.07495961199417837,0.0225,0.052459611994178375,0.6614631657786088,0.47377405989427473,0.5582298027322821,1.2248146545329526,0.772550779712944,0.6523618993624947,0.13601236303132533,outside,1
27,0.5294338552343327,0.07389100279273411,0.0455326038977135,0.07655454643331988,0.06532605104125583,0.0225,0.04282605104125583,0.6883889001804815,0.47784908312774044,0.4854043851978386,1.273474788219667,0.7262541866454936,0.6787923234848104,0.13465550042951807,outside,1
28,0.5040050761176655,0.0723408205157631,0.057151464769262895,0.09472458395383644,0.07473895641295414,0.0225,0.05223895641295414,0.6580087399068661,0.43520717181581003,0.5286409754654285,1.2188785804651558,0.8755658594383412,0.7812269276203204,0.09151598750649752,outside,1
29,0.5172913836849455,0.0648631556700906,0.06163813651649103,0.0837631883368438,0.07008816017447515,0.0225,0.047588160174475154,0.6739636689819763,0.4627478981182815,0.5583392159217961,1.1965141686233505,0.7977479774878675,0.7588968281238165,0.12435063931711594,outside,1
30,0.5121675924463897,0.08165858787940633,0.05528529092856814,0.09051772605964069,0.07582053495587172,0.0225,0.053320534955871725,0.6554946075659479,0.4763928608845184,0.5034078115679171,1.200138352778199,0.7810288661455035,0.7287761672125955,0.11786201224628808,outside,1
31,0.5901240759134223,0.07261795778810382,0.05761485449835489,0.08511460732564613,0.07178247320403496,0.0225,0.049282473204034956,0.6683208966989531,0.4884237099891461,0.5656306275171327,1.162940544505865,0.7352856860671787,0.7112576906233857,0.1791502550137965,outside,1
32,0.5386494978454885,0.07327472487555467,0.059487018767982965,0.08184901463359978,0.07153691942571247,0.0225,0.04903691942571247,0.6697987033143633,0.49977487545238913,0.5836762515914853,1.093227312844558,0.7570120003405834,0.6822818576345998,0.18638885646313563,outside,1
33,0.5119845838999282,0.06927005284332975,0.0633344286601623,0.08545157045746583,0.07268535065365263,0.0225,0.05018535065365263,0.6661173167113585,0.5145553548699856,0.5690616864018996,1.112140515542764,0.7634798542775338,0.7612518957046961,0.15449464310829011,outside,1
34,0.5732172850194545,0.0805769674555858,0.05477168145827995,0.09517945168664516,0.0768427002001703,0.0225,0.0543427002001703,0.6517718269112309,0.4882167829637923,0.5095831808893997,1.1881917265837336,0.6886390381987141,0.6733914734074367,0.16869292790613116,outside,1
35,0.5169045250480834,0.05880428388870858,0.06081305148288638,0.08377292301176686,0.06779675279445395,0.0225,0.04529675279445395,0.6808255100546585,0.5111302479808979,0.5698589941903158,1.1841010129723146,0.7071706697112535,0.6955099941727044,0.1760065282889056,outside,1
36,0.5649484587817848,0.07163541332126894,0.057492424363134974,0.07757892110007222,0.06890225292815871,0.0225,0.046402252928158715,0.6782935436985208,0.5111340068358594,0.5296310130296296,1.16331953302934,0.7025836708738125,0.7022510951789094,0.18073622135079226,outside,1
37,0.5052085180182669,0.06640056240365944,0.05717674354119649,0.08433837978272436,0.06930522857586009,0.0225,0.04680522857586009,0.6758060369224965,0.4694382911756012,0.6039197956699018,1.0826403584686115,0.7119466725072913,0.7047936540759727,0.1781791348029873,outside,1
38,0.5296315678264522,0.07088602443216013,0.05601906447908612,0.0840178516913453,0.07030764686753051,0.0225,0.04780764686753051,0.6727511187828598,0.5116457081600571,0.5972462397895432,1.0668031013653283,0.748141840225011,0.6878006710303882,0.19834453671031965,edge,2
39,0.5810226222800111,0.06994921294961585,0.06449644470519918,0.08143149188367205,0.07195904984616236,0.0225,0.04945904984616236,0.669073978427728,0.519881137647696,0.5822515687828621,1.1469828129727484,0.7338397801586491,0.730969248858743,0.1912602160762125,edge,2
40,0.6030697105706291,0.06246897813704157,0.0556800321901555,0.08153245327503447,0.06656048786741052,0.0225,0.04406048786741052,0.6845675631639391,0.5576910905897238,0.5705140027828063,1.1240932669351495,0.7019080651842232,0.6820924136467477,0.24407205055883974,edge,2
41,0.5920126814288922,0.07041874550762713,0.05831664767114719,0.07637386322682656,0.06836975213520029,0.0225,0.04586975213520029,0.6802135365125039,0.534273849585529,0.576839225421978,1.1348602881682623,0.7150827698198351,0.6736738517318224,0.22701083145642328,edge,2
42,0.5895122973506565,0.07371219940226338,0.05427271860010458,0.07860736533458972,0.06886409444565256,0.0225,0.04636409444565256,0.6779240815450369,0.5218536911313112,0.5862167711448403,1.078938586665426,0.6805022174756583,0.6174591860528607,0.26967854911454014,edge,2
43,0.5902096299536189,0.06409899314794776,0.055875424689772205,0.08166832785032974,0.06721424856268322,0.0225,0.044714248562683225,0.682544337613589,0.5510754932020124,0.5859826167238544,1.17074032890618,0.651002729763051,0.6364550933105989,0.2681771896256177,edge,2
44,0.5612951236486847,0.06950706056776498,0.06140140324771595,0.08228878343972044,0.07106574908506713,0.0225,0.04856574908506713,0.6712899854875528,0.5935753617153705,0.5784248121825349,1.0656129260175244,0.7301461917180702,0.6444026967907187,0.25802249122877313,edge,2
45,0.5906061786171782,0.0638997769602022,0.059930630331396534,0.07012677333337923,0.06465239354165932,0.0225,0.04215239354165932,0.6931109852386949,0.5494845052515788,0.5970497448718398,1.13770817803793,0.6608588701612258,0.6583767244667482,0.2713017925756155,edge,2
46,0.6050708313543363,0.06491511035404769,0.05435669417338695,0.07210091237944033,0.06379090563562499,0.0225,0.04129090563562499,0.6949323432619906,0.6131427585174248,0.6211732797348261,1.04769612338648,0.7669159706278057,0.6008033938163794,0.33174746705287145,edge,2
47,0.6574244593685932,0.06571505644791224,0.049507357467398386,0.08516756288829723,0.06679665893453596,0.0225,0.04429665893453596,0.6825829061478942,0.6051530740633895,0.5757964783948809,1.0866820358270555,0.6996402826552583,0.6504862286675785,0.31616960251181553,edge,2
48,0.6429664350380618,0.05526022304211392,0.04639166308497148,0.0777027695666228,0.05978488523123606,0.0225,0.03728488523123606,0.7060237149684059,0.5849854672702473,0.6521856967302323,1.0599306072938837,0.662149285659655,0.6310527075916615,0.39104339551629375,edge,2
49,0.5868335027998302,0.06517738729596001,0.05666318679949029,0.07304650343632166,0.06496235917725732,0.0225,0.04246235917725732,0.6912581597623192,0.5851724929001132,0.6626363971328844,1.0543952124741482,0.6988304572110843,0.7002919114256994,0.30483161080062243,edge,2
50,0.656626651046965,0.05946463913635863,0.046758832846087305,0.06820858075110894,0.05814401757785163,0.0225,0.03564401757785163,0.7134284883004176,0.5708881002123923,0.6781640200679382,1.0307961966345653,0.5983037488517158,0.6131329384735931,0.4796290827687553,edge,2
51,0.6426360140932477,0.0545663327177473,0.057199928279913034,0.06565711067874318,0.0591411238921345,0.0225,0.0366411238921345,0.7116656276566293,0.6761949263145429,0.6302408925107085,1.1489998910004355,0.6136645347754736,0.6667931711851877,0.4145504407181712,edge,2
52,0.6412618728909243,0.052748923933675605,0.048611531159039725,0.06856532794112648,0.05664192767794727,0.0225,0.03414192767794727,0.7186279995297193,0.5869134299200515,0.689995104000592,1.1055384996629545,0.6162869374315771,0.6224495103980552,0.4400465762299571,edge,2
53,0.6873888038472133,0.05337462830590078,0.044781856351888354,0.06634978388705205,0.05483542284828039,0.0225,0.03233542284828039,0.7249017276206399,0.6645881082528848,0.6359943749705319,1.0960973497431543,0.6157963751785133,0.5884387398932294,0.5302734910849143,edge,2
54,0.7075161148236843,0.05726544858174669,0.04583454384676466,0.06029798548441103,0.05446599263764079,0.0225,0.03196599263764079,0.7275754850137113,0.6014102008902865,0.6485261480031282,1.0001466342932486,0.5828236016234796,0.5657948987171378,0.6087694348866913,edge,2
55,0.712140958032802,0.05621146472670703,0.03933549258597858,0.05267775187306726,0.04940823639525096,0.0225,0.02690823639525096,0.7466596152463273,0.5758830289844853,0.6347261725048957,0.9668398348701936,0.6171607842710531,0.5544618860842527,0.5874687339650566,edge,2
56,0.6667009396146575,0.04951819134719539,0.04587904655129402,0.0636260147861424,0.05300775089487727,0.0225,0.03050775089487727,0.7319970347988853,0.5946159096499145,0.6445578347583938,1.0174739711602931,0.5458867088405183,0.5858285071702585,0.5748340379477265,edge,2
57,0.6903236764397643,0.061678288757457206,0.051430599009693476,0.059236231878357706,0.05744837321516946,0.0225,0.03494837321516946,0.7180979752988212,0.6353602554087471,0.6799175070062057,1.0337411107490564,0.520650526581841,0.5801319354103844,0.6858479831630074,edge,2
58,0.7172969223070267,0.051698472186215365,0.039384884408797,0.059120483793833084,0.05006794679628181,0.0225,0.027567946796281814,0.7428208231047504,0.6976376556522981,0.6482261530919071,1.0417477403340119,0.5442553398874321,0.6183382821320612,0.6873027776002986,edge,2
59,0.7444090059048782,0.049057768659535185,0.046443703792331974,0.05234362393301303,0.04928169879496006,0.0225,0.026781698794960063,0.7479946706842914,0.6845908488329939,0.6770222184737007,1.0016181082834343,0.5566568736784562,0.5505816069968533,0.8406838229665938,edge,2
60,0.7085635697353264,0.05287538045260169,0.05280455103480498,0.05624882590678889,0.05397625246473186,0.0225,0.03147625246473186,0.7308969735116357,0.6551421081978215,0.70892384768162,0.9993942796301838,0.5801014187858115,0.5641135826563168,0.7354662353095538,edge,2
61,0.725165142042944,0.05113336237806669,0.04684465337177043,0.05307119347367882,0.05034973640783865,0.0225,0.02784973640783865,0.7439547315351691,0.6242668782185352,0.7053539638091337,0.9324381449339668,0.5760395216185845,0.4885007420216578,0.9053641507719549,edge,2
62,0.7053280405559638,0.049027506531022384,0.04187158492701213,0.05542877084274351,0.04877595410025934,0.0225,0.02627595410025934,0.7486607460137953,0.6760223954668485,0.7138153131708823,0.9570328677699074,0.5253256045652637,0.5049729015516233,1.003690147814627,corridor,3
63,0.7103888966829992,0.042002755012672366,0.04103358937934726,0.05709414845596014,0.04671016428265992,0.0225,0.024210164282659923,0.7559047352283137,0.6868879692199346,0.7778111671731187,1.0031686316029982,0.5973773094183513,0.5447964118533598,0.8787521690542618,edge,2
64,0.7783681697202353,0.05430554273913995,0.04573265572803389,0.0675435656669842,0.05586058804471935,0.0225,0.03336058804471935,0.7212141215115345,0.6609431385717424,0.6932754542548086,0.9023150943646875,0.5333512669637986,0.5587321841207562,0.9566299421733028,corridor,3
65,0.8023433967494635,0.03995453475728597,0.0443032650287147,0.05262007055065674,0.045625956778885805,0.0225,0.023125956778885806,0.7614298095720681,0.6678679024701866,0.6975295471213449,0.9440124806532573,0.6311169857069288,0.52288700821262,0.9135827326218403,edge,2
66,0.7670921806793249,0.056661572144744286,0.033315523345706116,0.04432858842703084,0.04476856130582709,0.0225,0.022268561305827092,0.7653798281436639,0.6736901730131283,0.7547806134090037,0.9384294803328663,0.518382857105165,0.5067049462957607,1.2111504637313264,corridor,3
67,0.8068730536199217,0.038896902811866724,0.024523469597004452,0.04540326977681378,0.03627454739522832,0.0225,0.01377454739522832,0.7982957173236473,0.7519346908884855,0.7068241995721696,0.9171341398616173,0.5515572803843827,0.5285019855168603,1.2805320071287087,corridor,3
68,0.7950346924795046,0.03691755446836335,0.03727823219174645,0.050362128671551605,0.0415193051105538,0.0225,0.019019305110553802,0.7771719004948815,0.6791906511495908,0.742838208186889,0.8843748098516063,0.46256507012961323,0.42382624099518074,1.7980098321400786,corridor,3
69,0.7721401021029031,0.051719308701290656,0.041196899683075876,0.04282962022781263,0.04524860953739305,0.0225,0.02274860953739305,0.7647988826026173,0.694979435350715,0.7523380315664258,0.928825958335445,0.4643716410119882,0.40592138082167684,1.7635442552691667,corridor,3
70,0.8095187111627147,0.034074852239804256,0.03757581199011052,0.03653873875219485,0.03606313432736988,0.0225,0.013563134327369879,0.8031373631614626,0.7272622088091946,0.6924298233896157,0.9168663011837763,0.6010431376998494,0.47435579796513905,1.2524708888017202,corridor,3
71,0.8518616794562888,0.049472574485730725,0.04084433982885538,0.04142539431592662,0.04391410287683758,0.0225,0.02141410287683758,0.7702769423402314,0.7800342771816245,0.7962209041868108,0.9278190485157559,0.4975525918795929,0.4645329851734877,1.9003973139792785,corridor,3
72,0.8115357043175604,0.02724123415640214,0.04104981577018294,0.04285644798971975,0.03704916597210161,0.0225,0.01454916597210161,0.7977935510191001,0.7099853462490076,0.7350390257476681,0.9241525738286518,0.475778532741595,0.47092227786771496,1.6317746430480167,corridor,3
73,0.8662715289956096,0.04400321154049743,0.02253639870351598,0.038433080659676315,0.03499089696789658,0.0225,0.012490896967896584,0.8052788460226198,0.7468400322965156,0.7609051709605006,0.8935356929266512,0.4539441625330887,0.490011410867335,1.994517823752,corridor,3
74,0.74727924201238,0.03568640937655106,0.03158074655450872,0.038473120439545615,0.0352467587902018,0.0225,0.012746758790201804,0.8053464003947299,0.7651169666722318,0.8152478494852994,0.8671300145971113,0.4438985984852138,0.46796435573222994,2.0840223270832943,corridor,3
75,0.8568716925869972,0.03849533366215844,0.024110554428568538,0.03964868986093106,0.03408485931721935,0.0225,0.011584859317219351,0.8090631666594729,0.7409304532007762,0.7349249985684548,0.8318466632726179,0.4689126288390245,0.4429471921587617,2.1848998249874985,corridor,3
76,0.8409589456919712,0.034610214887928606,0.03284381796230789,0.04467778534406646,0.03737727273143432,0.0225,0.01487727273143432,0.7949173932137228,0.7037169907240487,0.7407334483497312,0.9050882889884371,0.48064039567037203,0.4366663583754157,1.8344075909437307,corridor,3
77,0.835286662741893,0.026299947574989664,0.019818849631019188,0.0477231560725807,0.03128065109286318,0.0225,0.008780651092863183,0.8186134427286131,0.7555087409923553,0.8201342131611522,0.8884537687121424,0.5113514187048235,0.4515502696835042,2.0652776099188386,corridor,3
78,0.8526823702944911,0.0342323827175458,0.02382631596233479,0.04875460780575029,0.03560443549521029,0.0225,0.013104435495210294,0.800175491801411,0.7430241364122621,0.776489607788022,0.8504845577953092,0.3975970037075675,0.389453444593831,2.9891383307429877,core,4
79,0.7957257276269782,0.0321567181636044,0.03471593178032238,0.03752281521479503,0.034798488386240604,0.0225,0.012298488386240605,0.8079267548406365,0.7648275545114398,0.8087425194387651,0.8324382167608082,0.4202667168486236,0.41512672900150477,2.7381137607103434,corridor,3
80,0.85392417793772,0.04308687339470068,0.03752612724701596,0.034499853701092396,0.03837095144760302,0.0225,0.01587095144760302,0.7939387567594517,0.8578887564673642,0.7603098091382251,0.8417516624230389,0.46067337560142385,0.4143858304999429,2.751983908278162,corridor,3
81,0.8761157330193384,0.035849069105867284,0.030253035392179526,0.045056395521062234,0.037052833339703016,0.0225,0.014552833339703017,0.7958484399498271,0.7561342480258162,0.8105306484895919,0.8540577098790619,0.4371766207184187,0.34314980469522754,3.3352799824210404,core,4
82,0.91434239883237,0.02356681929764725,0.029918222995156788,0.0421613642019048,0.031882135498236285,0.0225,0.009382135498236285,0.8187976315385775,0.8007172348198113,0.837396467414329,0.7924210067571252,0.42423092028101084,0.36565547834311174,4.083808360573684,core,4
83,0.8587651828852599,0.018181926001687297,0.01815952929074803,0.01979922521410764,0.01871356016884766,0.0225,-0.0037864398311523405,0.8866841732497964,0.8006363533113037,0.7738203559179733,0.8496838597663788,0.4869167438602785,0.4466309280048348,2.553042058303786,corridor,3
84,0.8540605865943286,0.0265389397430543,0.02905904037089649,0.04395873290982308,0.03318557100792462,0.0225,0.010685571007924624,0.8124820289818432,0.8039749789953441,0.8202738206894642,0.8131468904816674,0.4813136507928738,0.40544232596635804,2.8838824816668693,core,4
85,0.8669497372709289,0.02806560468828395,0.03405914287845929,0.023198601798785176,0.02844111645517614,0.0225,0.00594111645517614,0.8402097635529877,0.8148718318562626,0.8044498529999393,0.8045141125768134,0.3934614448798974,0.38621127563301494,3.9057921401668523,core,4
86,0.9128277594875297,0.016912542623160463,0.023528099051092776,0.035015189698165756,0.02515194379080633,0.0225,0.0026519437908063305,0.8508442141594212,0.8260859430199083,0.8263306790678164,0.7991072313018833,0.42145095293855195,0.399278773110709,3.9426631572459274,core,4
87,0.8982596390487285,0.02649600361523651,0.011072152144896225,0.03122216565482983,0.022930107138320856,0.0225,0.00043010713832085726,0.8608718023489157,0.8394649676743533,0.8125308322850535,0.8117247350471986,0.429080421030916,0.43250198757584657,3.501444202094452,core,4
88,0.8751965968750287,0.018473483583616702,0.027152843077689313,0.033984697453564285,0.026537008038290105,0.0225,0.004037008038290105,0.845088826366475,0.7873127302870531,0.7990828596693331,0.8468927624296131,0.34951467827396393,0.29892931748959445,5.2587765495478145,core,4
